0,2.26105,1,182.411
0.30103,2.01778,2,104.179
0.477121,1.90325,3,80.0287
0.60206,1.77916,4,60.139
0.69897,1.73634,5,54.4929
0.778151,1.70891,6,51.1576
0.845098,1.71441,7,51.8099
0.90309,1.7435,8,55.3987
0.954243,1.78188,9,60.5171
1,1.81885,10,65.8948
1.04139,1.85377,11,71.4113
1.07918,1.88291,12,76.3675
1.11394,1.9003,13,79.4873
1.14613,1.90042,14,79.509
1.17609,1.87366,15,74.7585
1.20412,1.81278,16,64.9796
1.23045,1.67487,17,47.3011
1.25527,1.61157,18,40.8851
1.27875,1.53951,19,34.6347
1.30103,0.752922,20,5.66137
1.32222,0.413285,21,2.58991
1.34242,0.246365,22,1.76346
1.36173,0.130032,23,1.34906
1.38021,0.071299,24,1.17842
1.39794,0.000815022,25,1.00188
1.41497,-0.0219699,26,0.950671
1.43136,-0.141023,27,0.722732
1.44716,-0.205151,28,0.623518
1.4624,-0.079888,29,0.831978
1.47712,-0.391144,30,0.406309
1.49136,-0.472957,31,0.336545
1.50515,-0.41837,32,0.381619
1.51851,-1.1658,33,0.068266
1.53148,-1.73488,34,0.0184128
1.54407,-1.67217,35,0.0212733
1.5563,-2.01802,36,0.00959365
1.5682,-1.92024,37,0.012016
1.57978,-2.37909,38,0.00417748
1.59106,-2.26103,39,0.00548235
1.60206,-2.74004,40,0.00181951
1.61278,-2.58159,41,0.00262067
1.62325,-3.20679,42,0.000621169
1.63347,-3.12536,43,0.00074927
1.64345,-3.35278,44,0.000443836
1.65321,-3.4682,45,0.000340253
1.66276,-4.137,46,7.29457e-05
1.6721,-4.49651,47,3.18781e-05
1.68124,-4.79476,48,1.60413e-05
1.6902,-5.22887,49,5.90378e-06
1.69897,-5.13003,50,7.41257e-06
1.70757,-5.39864,51,3.99356e-06
1.716,-5.6421,52,2.27979e-06
1.72428,-6.00286,53,9.93443e-07
1.73239,-6.09063,54,8.11649e-07
1.74036,-6.62849,55,2.35242e-07
1.74819,-6.48431,56,3.27863e-07
1.75587,-6.50689,57,3.11253e-07
1.76343,-7.18478,58,6.53459e-08
1.77085,-6.98541,59,1.03417e-07
1.77815,-7.052,60,8.87152e-08
1.78533,-7.62487,61,2.37209e-08
1.79239,-7.79516,62,1.60265e-08
1.79934,-8.07324,63,8.44802e-09
